customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureGroup
9317-WZPGV,Female,True,False,False,2,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Bank transfer (automatic),79.75,159.39999389648438,True,0-12 months
4891-NLUBA,Female,False,True,True,61,False,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),61.45000076293945,3751.14990234375,False,49-72 months
2856-HYAPG,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Electronic check,68.6500015258789,68.6500015258789,True,0-12 months
8969-PRHFK,Male,False,False,False,18,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.649999618530273,411.25,False,13-24 months
0661-KQHNK,Female,False,True,True,6,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),19.0,105.5,False,0-12 months
8709-KRDVL,Female,False,False,False,33,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,100.0,3320.60009765625,False,25-48 months
4488-PSYCG,Male,False,False,False,16,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),20.25,327.45001220703125,True,13-24 months
1427-VERSM,Female,False,True,False,56,True,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,98.69999694824219,5669.5,False,49-72 months
9801-NOSHQ,Male,False,False,True,23,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.799999237060547,465.45001220703125,False,13-24 months
6339-YPSAH,Male,False,False,False,9,True,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Electronic check,73.80000305175781,704.2999877929688,False,0-12 months
3621-CEOVK,Female,True,True,False,14,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,100.19999694824219,1369.800048828125,True,13-24 months
6906-ANDWJ,Male,False,True,True,15,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),74.9000015258789,1107.25,True,13-24 months
2159-TURXX,Male,False,False,False,5,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.049999237060547,95.55000305175781,False,0-12 months
1548-FEHVL,Male,False,True,False,61,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,106.19999694824219,6375.2001953125,False,49-72 months
3795-CAWEX,Male,False,True,True,70,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),116.55000305175781,8152.2998046875,False,49-72 months
6215-NQCPY,Male,False,False,False,15,True,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,99.69999694824219,1566.75,False,13-24 months
5647-URDKA,Male,False,True,True,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.700000762939453,130.25,False,0-12 months
2229-DPMBI,Female,False,True,True,8,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.5,162.14999389648438,False,0-12 months
9626-WEQRM,Female,False,False,False,4,False,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,True,Mailed check,29.149999618530273,110.05000305175781,False,0-12 months
2188-SXWVT,Female,False,False,False,34,True,No,DSL,Yes,Yes,No,No,No,No,One year,False,Mailed check,55.0,1885.1500244140625,False,25-48 months
6258-PVZWJ,Male,False,True,False,68,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),90.80000305175781,6302.85009765625,False,49-72 months
1094-BKOSX,Female,False,True,True,45,False,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,False,Bank transfer (automatic),51.0,2264.5,False,25-48 months
6969-MVBAI,Female,True,False,False,9,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Electronic check,90.0999984741211,816.7999877929688,False,0-12 months
2978-XXSOG,Female,False,False,False,22,True,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,True,Mailed check,59.04999923706055,1253.5,False,13-24 months
2342-CKIAO,Female,False,False,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.299999237060547,41.20000076293945,False,0-12 months
6953-PBDIN,Male,False,True,False,70,True,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,False,Bank transfer (automatic),72.94999694824219,5265.5498046875,False,49-72 months
3898-BSJYF,Female,False,False,True,10,True,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,False,Credit card (automatic),73.55000305175781,693.2999877929688,False,0-12 months
3938-YFPXD,Male,False,False,False,72,True,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),84.30000305175781,5997.10009765625,False,49-72 months
7696-AMHOD,Female,False,True,True,49,True,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,False,Credit card (automatic),78.0,3824.199951171875,False,49-72 months
2453-SAFNS,Female,True,False,False,54,True,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,False,Mailed check,72.0999984741211,3886.050048828125,False,49-72 months
9558-IHEZX,Female,False,False,False,71,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,True,Credit card (automatic),106.75,7283.25,False,49-72 months
9617-UDPEU,Female,False,False,False,22,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,19.25,412.54998779296875,False,13-24 months
6340-DACFT,Female,False,True,True,50,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.549999237060547,1070.25,False,49-72 months
4955-VCWBI,Female,False,True,True,43,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.0,817.9500122070312,False,25-48 months
6813-GZQCG,Female,False,True,True,45,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),24.649999618530273,1171.300048828125,False,25-48 months
7426-GSWPO,Male,True,False,False,64,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),103.5,6548.64990234375,False,49-72 months
3389-KTRXV,Female,False,True,True,23,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,23.850000381469727,625.6500244140625,False,13-24 months
3118-UHVVQ,Female,False,True,False,68,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),25.799999237060547,1911.5,False,49-72 months
1031-IIDEO,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.8499984741211,70.8499984741211,True,0-12 months
5832-XKAES,Male,False,False,False,2,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),69.80000305175781,134.6999969482422,True,0-12 months
3205-MXZRA,Male,False,False,False,26,True,No,DSL,No,No,No,Yes,Yes,No,One year,False,Credit card (automatic),59.45000076293945,1507.0,False,25-48 months
4701-AHWMW,Male,False,True,False,55,False,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Bank transfer (automatic),54.54999923706055,2978.300048828125,True,49-72 months
8317-BVKSO,Male,False,False,False,14,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Electronic check,20.049999237060547,299.29998779296875,False,13-24 months
5702-KVQRD,Male,False,True,False,71,True,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Electronic check,82.55000305175781,5832.64990234375,False,49-72 months
0083-PIVIK,Male,False,False,False,64,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,False,Electronic check,81.25,5567.5498046875,False,49-72 months
9210-IAHGH,Female,False,False,False,7,True,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,True,Credit card (automatic),70.75,450.79998779296875,True,0-12 months
6169-PGNCD,Female,False,False,False,57,True,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,True,Credit card (automatic),74.30000305175781,4166.35009765625,False,49-72 months
0023-XUOPT,Female,False,True,False,13,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,False,Electronic check,94.0999984741211,1215.5999755859375,True,13-24 months
4592-IWTJI,Female,False,True,True,3,False,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,False,Credit card (automatic),29.700000762939453,91.69999694824219,True,0-12 months
4909-JOUPP,Male,True,True,False,72,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),109.69999694824219,7898.4501953125,False,49-72 months
4657-FWVFY,Female,False,True,True,40,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,True,Credit card (automatic),96.3499984741211,3915.39990234375,False,25-48 months
2257-BOVXD,Male,False,True,False,14,True,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,True,Credit card (automatic),66.5999984741211,979.5,False,13-24 months
7729-JTEEC,Male,False,True,True,2,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,44.5,90.05000305175781,False,0-12 months
7632-MNYOY,Male,True,False,False,66,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,False,Credit card (automatic),110.9000015258789,7432.0498046875,True,49-72 months
6518-LGAOV,Female,False,True,False,38,True,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,105.0,4026.39990234375,True,25-48 months
7242-QZLXF,Male,False,False,True,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,25.299999237060547,25.299999237060547,True,0-12 months
4576-CSAJH,Male,False,False,False,22,True,No,DSL,No,Yes,No,Yes,No,No,One year,True,Credit card (automatic),55.150001525878906,1193.050048828125,True,13-24 months
1000-AJSLD,Male,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.100000381469727,20.100000381469727,True,0-12 months
9696-RMYBA,Male,False,False,False,5,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Mailed check,80.0999984741211,398.54998779296875,False,0-12 months
8690-UPCZI,Male,False,True,True,29,True,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,False,Bank transfer (automatic),69.05000305175781,1958.449951171875,False,25-48 months
1062-LHZOD,Male,False,True,True,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,69.9000015258789,69.9000015258789,True,0-12 months
9770-LXDBK,Female,False,False,False,3,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.399999618530273,63.150001525878906,False,0-12 months
4086-WITJG,Male,False,True,True,71,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.700000762939453,1301.0999755859375,False,49-72 months
8344-WFMFH,Male,False,False,True,9,True,No,DSL,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,50.099998474121094,484.04998779296875,False,0-12 months
9600-NAXZN,Male,False,False,False,43,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,101.4000015258789,4528.0,True,25-48 months
8822-KNBHV,Female,False,False,False,48,True,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,True,Credit card (automatic),83.44999694824219,3887.85009765625,False,25-48 months
8404-FYDIB,Male,False,False,False,26,True,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,True,Credit card (automatic),86.6500015258789,2208.75,False,25-48 months
2791-SFVEW,Female,False,False,False,9,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),20.149999618530273,238.14999389648438,False,0-12 months
6457-USBER,Male,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,80.80000305175781,80.80000305175781,True,0-12 months
6762-NSODU,Female,False,True,True,46,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.399999618530273,958.1500244140625,False,25-48 months
4662-EKDPQ,Male,False,False,False,2,True,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,False,Bank transfer (automatic),62.04999923706055,118.30000305175781,True,0-12 months
9248-OJYKK,Male,True,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,76.44999694824219,76.44999694824219,True,0-12 months
9888-ZCUMM,Male,False,True,True,64,False,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),60.04999923706055,3845.449951171875,False,49-72 months
3398-FSHON,Female,True,False,False,12,True,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Electronic check,91.30000305175781,1094.5,True,0-12 months
3319-DWOEP,Male,True,True,False,6,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,95.75,573.75,True,0-12 months
1074-WVEVG,Female,False,True,False,59,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.350000381469727,1267.0,False,49-72 months
9979-RGMZT,Female,False,False,False,7,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,True,Mailed check,94.05000305175781,633.4500122070312,False,0-12 months
6437-UDQJM,Female,True,True,False,72,True,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,True,Credit card (automatic),84.0999984741211,6129.64990234375,False,49-72 months
1226-IENZN,Male,True,False,False,16,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,78.75,1218.25,False,13-24 months
2108-GLPQB,Male,False,True,False,25,True,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,False,Credit card (automatic),55.54999923706055,1405.300048828125,False,25-48 months
9259-PACGQ,Female,False,True,False,34,True,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,False,Electronic check,62.650001525878906,2274.89990234375,True,25-48 months
4415-IJZTP,Female,False,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,74.5,74.5,True,0-12 months
1465-VINDH,Female,False,True,True,10,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Credit card (automatic),102.0999984741211,1068.8499755859375,True,0-12 months
5474-LAMUQ,Male,False,True,False,24,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.100000381469727,533.9000244140625,False,13-24 months
3468-DRVQJ,Female,False,True,True,10,True,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,False,Electronic check,70.30000305175781,676.1500244140625,False,0-12 months
1122-YJBCS,Male,False,True,False,69,True,No,DSL,Yes,Yes,No,No,No,No,One year,True,Credit card (automatic),53.650001525878906,3804.39990234375,False,49-72 months
4990-ALDGW,Male,False,False,False,57,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.75,1118.800048828125,False,49-72 months
4816-OKWNX,Male,False,True,True,50,True,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Bank transfer (automatic),103.4000015258789,5236.39990234375,False,49-72 months
3315-IKYZQ,Male,False,True,True,28,False,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,False,Mailed check,50.79999923706055,1386.800048828125,False,25-48 months
2810-FTLEM,Female,False,False,False,16,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,50.150001525878906,762.25,True,13-24 months
